stock,isin,sector,timeframe,mode,status,exit_reason,regime,fib_class,zoi_position,signal_date,signal_close,planned_entry,stop_loss,target,entry_date,entry_fill,exit_date,exit_fill,shares,capital_deployed,hold_trading_bars,hold_calendar_days,R_multiple,mfe_R,pnl_rupees
ARE&M,INE885A01032,auto,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-05-27,1181.35,1181.35,715.67,2112.7,2024-06-04,1181.94,2024-07-16,1568.97,84,99283,30,42,0.83,1.27,32510
ARE&M,INE885A01032,auto,1w,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2024-08-26,1521.25,1521.25,1304.31,1955.15,2024-09-02,1522.01,2024-10-08,1303.65,65,98931,26,36,-1,0.04,-14194
ARE&M,INE885A01032,auto,1w,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2025-04-01,991.3,991.3,713.06,1547.8,2025-04-08,991.8,2025-05-23,1022.84,100,99180,30,45,0.11,0.25,3104
ARE&M,INE885A01032,auto,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2025-07-14,976.45,976.45,720.42,1488.5,2025-07-21,976.94,2025-09-02,1017.99,102,99648,30,43,0.16,0.22,4187
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2019-03-18,716.1,716.1,680.3,787.7,2019-03-25,711.76,2019-04-03,679.96,140,99646,8,9,-1.01,0.87,-4451
ARE&M,INE885A01032,auto,1w,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,FAR_BELOW_SUPPLY,2020-06-08,656.7,656.7,623.87,722.35,2020-06-15,649.32,2020-07-21,721.99,154,99996,27,36,2.85,2.87,11190
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2020-08-10,742.75,742.75,703.96,820.35,2020-08-17,743.12,2020-09-22,703.6,134,99578,27,36,-1.01,1.29,-5296
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,FAR_BELOW_SUPPLY,2021-11-08,696.7,696.7,661.87,766.35,2021-11-15,690.34,2021-11-18,661.52,144,99410,4,3,-1.01,0.15,-4151
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,FAR_BELOW_SUPPLY,2022-09-05,535.75,535.75,516.9,573.45,2022-09-14,536.02,2022-09-16,516.64,186,99699,3,2,-1.01,0.41,-3604
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,TIME,BEAR,NEAR_ABOVE,FAR_ABOVE_DEMAND,2023-01-23,579.55,579.55,470.94,796.75,2023-01-30,577.34,2023-03-13,572.61,173,99880,30,42,-0.04,0.4,-817
ARE&M,INE885A01032,auto,1w,FIB_ZOI,WIN,TIME,BULL,IN_POCKET_UP,INSIDE_DEMAND_UP,2023-08-14,627.65,627.65,588.24,706.5,2023-08-21,627.96,2023-10-03,642.98,159,99846,30,43,0.38,1.16,2387
ARE&M,INE885A01032,auto,1w,FIB_ZOI,WIN,TARGET,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2023-11-13,639.2,639.2,589.29,739,2023-11-20,639.52,2023-12-01,738.63,156,99765,9,11,1.97,3.87,15461
ARE&M,INE885A01032,auto,1w,FIB_ZOI,WIN,TARGET,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-03-04,869.35,869.35,716.5,1175.05,2024-03-11,869.78,2024-04-23,1174.46,114,99155,28,43,1.99,2.18,34733
ARE&M,INE885A01032,auto,1w,FIB_ZOI,WIN,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-05-27,1181.35,1181.35,715.67,2112.7,2024-06-04,1181.94,2024-07-16,1568.97,84,99283,30,42,0.83,1.27,32510
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2024-08-26,1521.25,1521.25,1120.53,2322.7,2024-09-02,1522.01,2024-10-14,1390.4,65,98931,30,42,-0.33,0.02,-8554
ARE&M,INE885A01032,auto,1w,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2024-12-09,1293.7,1293.7,1229.01,1423.05,2024-12-16,1294.15,2024-12-18,1228.39,77,99649,3,2,-1.01,0.25,-5064
